"sw","en"
"Baa baa","baa baa"
"Heoo heoo","hee haw"
"Hua","coo"
"Huo huo","woof woof"
"Khe khe khe","quack quack"
"Kima","monkey"
"Kukuriukuu","cockadoodledoo"
"Kunguru","crow"
"miau miau","meow"
"mmee mmee","baa baa"
"mooh mooh","moo"
"Tamu tamu","yum yum"
"Umia","ouch"
"Vruum vruum","vroom"
"Bata","duck"
"Bata mzinga","goose"
"Buibui","spider"
"Chungu/Mchwa","ant"
"Chura","frog"
"Farasi","horse"
"Jimbi/jogoo","chicken (animal)"
"Jongoo","chicken (animal)"
"Kipepeo","butterfly"
"Kobe","turtle"
"Kombamwiko","cockroach"
"Kondoo","sheep"
"Koo","hen"
"Kuku","chicken (animal)"
"Kunguru/Kurabu","crow"
"Mbu","mosquito"
"Mbuzi/Mee","goat"
"Mbwa/Jibwa","dog"
"Mdudu","bug"
"Mnyama","animal"
"Mujusi kafiri","lizard"
"Mwanambwa","puppy"
"Ng'ombe/Boo","cow"
"Nyani/kima/tumbili","monkey"
"Nyoka","snake"
"Nyuki","bee"
"Nyuni/ndege/Njiwa","bird"
"Nzi","fly (animal)"
"Paka/Nyau","cat"
"Panya","mouse"
"Popo","bat (animal)"
"Punda","donkey"
"Punda milia/Zebra","zebra"
"Samaki","fish (animal)"
"Simba","lion"
"Sungura","bunny"
"Tembo/ndovu","elephant"
"Baiskeli","bicycle"
"Basi/Buscar","bus"
"Dau/mashua/mtumbwi/boat","boat"
"Dukwama/Mkokoteni","cart"
"Gari la moshi","train"
"Gari/Motokaa","car"
"Helikopta","helicopter"
"Lori","truck"
"Matatu/Saa robo","time"
"Merikebu","ship"
"Ndege/eropleni","airplane"
"Tingatinga","tractor"
"Chaki/Makaa","chalk"
"Gun","gun"
"Hadithi/ngano","story"
"Kalamu","pen"
"Kamba","rope"
"Kibofu","balloon"
"Kifuu/Kifufu","and"
"Doli/Kinyago","doll"
"Kitabu","book"
"Mchezo","game"
"Mpira/Boli","ball"
"Ngamu/Gundi/Gamu","glue (object)"
"Penseli","pencil"
"Povu","bubbles"
"Udongo","sand"
"Vibao/Bao","board game"
"Zawadi","present"
"Apple","apple"
"asali/uki","bee"
"Avocado","avocado"
"Bajia","french fries"
"Barafu","ice"
"BigG/Ballgum","gum"
"Biriani","rice"
"Biskuti","cookie"
"Chai","tea"
"Chakula","food"
"Chapati","tortilla"
"Chocolate","chocolate"
"Chumvi","salt"
"Chungwa","orange (food)"
"Embe","mango"
"Ice cream","ice cream"
"Jam","jam"
"Kahawa","coffee"
"Kaimati","bun"
"Karoti","carrot"
"Keki","cake"
"Kiazi","potato"
"kiboma","fish (food)"
"Kinywaji","drink (beverage)"
"kitumbua","bun"
"kunde","peas"
"Kungu","crow"
"Madafu","coconut"
"mahamri/maandazi","bun"
"Maharagwe","beans"
"Mahindi","corn"
"Maji","water (beverage)"
"Maji ya machungwa/juisi","orange juice"
"Matomoko","fruit"
"Maziwa","milk"
"Mbaazi","peas"
"mchuzi","sauce"
"Mkate","bread"
"Muhogo","cassava"
"Nazi","coconut"
"Ndizi","banana"
"Njugu (karanga)","peanut"
"Nyama","meat"
"nyanya/Tomato","tomato"
"Omena/Kumbu","sardine"
"Paipai","papaya"
"Papa","shark"
"Peremende","sweets"
"Pilau","rice"
"Pili pili","pepper"
"pojo","peas"
"Popcorn/bisi","popcorn"
"Sambusa","samosa"
"Siagi/Blue Band","butter"
"Siki","ginger"
"Sima","porridge"
"Soda","soda"
"Spaghetti","pasta"
"Sukuma","push"
"Supu","soup"
"Tambi","pasta"
"Tamu","yum yum"
"Tembo/pombe","elephant"
"Tikiti/Watermelon","watermelon"
"Tosti","toast"
"uji","porridge"
"Viazi","potato"
"Viazi kaanga/chips","chips"
"Wali/Mchele","rice"
"Yai","egg"
"Bangili","bracelet"
"Bib","bib"
"buibui","shawl"
"Chupi/Panti","underpants"
"jaketi","jacket"
"Jeans","jeans"
"Kaptula/Kinyasa/Kipande","shorts"
"Kiatu","shoe"
"Kifungo","button"
"Kipkapa/kepa/Cap","hat"
"Kitambaa","bib"
"Kitambaa cha kichwa/Hijab","scarf"
"Kofia","hat"
"Koti","coat"
"leso","dress (object)"
"Longi/Suruali","pants"
"Mabuti/Njuti","boots"
"Mkufu/Ushanga/Tasbihi","beads"
"Mshipi","cook"
"Nepi","diaper"
"Nguo","clothes"
"Rinda","dress (object)"
"Sapata/pata pata/ndara/Champali/Slipper","sandal"
"Shati","shirt"
"shuka/shiti","sheet"
"Sketi","skirt"
"Soksi","sock"
"suti/Beli","suit"
"Sweta","sweater"
"Titi/Nono/Nyonyo","breast"
"T-Shirt","t-shirt"
"Vipuli","earring"
"Zip","zipper"
"Bega","shoulder"
"Goti","knee"
"Jicho","eye"
"Jino","tooth"
"Kichwa/Head","head"
"Kidevu","chin"
"kidole","toe"
"Kiganja","palm"
"Kitovu","belly button"
"Kucha","nail (body part)"
"Makalio/matako","butt"
"Mgongo","back (body part)"
"Mguu","leg"
"Midomo","lip"
"Mkono","hand"
"Nyayo","foot"
"Nywele","hair"
"Pua","nose"
"Sehemu za siri/Dudu/Mdudu/Tupu/Tumbaki","penis"
"Shavu","cheek"
"Sikio","ear"
"Tumbo","tummy"
"Ulimi","tongue"
"Uso","face"
"Bakuli","bowl"
"Beseni/Karai","dish"
"Bilauri/glasi","glass"
"Blanketi","blanket"
"Brashi","brush (object)"
"Chupa","bottle"
"Dawa","medicine"
"Fimbo","stick"
"Godoro","bed"
"Jagi","bowl"
"Kamera","camera"
"Kapeti","carpet"
"Karatasi","paper"
"Karatasi ya chooni/ya kujipangusa","toilet paper"
"Kichana","comb (object)"
"Kifunuo","can opener"
"Kijiko","spoon"
"Kikapu","basket"
"kikombe","cup"
"Kisu","knife"
"Kopo","mug"
"Makasi","scissors"
"Makuti","roof"
"Miwani","glasses"
"Mkeka","mat"
"Mkoba/mfuko/begi","bag"
"Mswaki","toothbrush"
"Mto","pillow"
"Ndoo","bucket"
"Nyundo","hammer"
"Pesa/ngenje","money"
"Picha","picture"
"Posta/barua","letter"
"Redio","radio"
"Remote","remote control"
"Saa","clock"
"Sabuni","soap"
"Sahani","plate"
"Sanduku","box"
"Shilingi","penny"
"Sinia","dish"
"Taa ya koroboi","light (object)"
"Taa ya mkopo/kibatari","light (object)"
"Taa/Stima/Kandili","lamp"
"Taka/Chafu","trash"
"Tauli/Towel","towel"
"Ufagio","broom"
"Ufunguo","key"
"Ukuta/Kiambaza","wall"
"Uma/Fork","fork"
"Bafu","bathroom"
"Chumba/Bedroom","bedroom"
"Dirisha","window"
"Friji/barafu","refrigerator"
"Jikoni","kitchen"
"Kabati","closet"
"Kitanda","bed"
"Kiti","chair"
"Kochi","couch"
"Meko/Stove/Jiko","kitchen"
"Meza","table"
"Mlango","door"
"Msalani/Chooni","toilet"
"Poti","potty"
"Sakafu/Simiti","floor"
"Sofa/Kochi","couch"
"stuli","stool"
"Televisheni/runinga/TV","tv"
"Uani","bib"
"Veranda/baraza","balcony"
"Barabara","road"
"Jembe","spade"
"Jiwe","stone"
"Jua","sun"
"Kibembea","swing (object)"
"Kijiti/Kigongo","stick"
"Maua","flower"
"Mawingu","cloud"
"Mbingu","cloud"
"Mchanga","sand"
"mfereji/paipu","pipe"
"Mpira wa maji","hose"
"Mti/Mwembe","tree"
"Mvua","rain"
"Mwezi","moon"
"Ngazi","stairs"
"Njia","sidewalk"
"Nyasi","grass"
"Nyota","star"
"Panga","machete"
"Shimo","hole"
"Upepo","wind"
"Baharini/Pwani/Beach","beach"
"Barazani","balcony"
"Dukani","store"
"Filamu/Sinema/Video","movie"
"Kanisani/Msikitini","church"
"Kazini","work (place)"
"Kituo cha mafuta/Petroli/Jina la kituo","gas station"
"Mwituni","town"
"Nyumba","house"
"Nyumbani","home"
"Shambani","farm"
"Sherehe/Hafla/Birthday/Harusi","party"
"Shuleni/Skuli","school"
"Sipitali","hospital"
"Sokoni","market"
"Uwanjani","ground"
"Baba mdogo/Ami","uncle"
"Baba mkubwa","uncle"
"Baba/Daddy","daddy"
"Babu","grandpa"
"Bibi/Mke","grandma"
"Dada","sister"
"Daktari/Mganga","doctor"
"Jina la mbwa/paka","pet's name"
"Jina la mtoto","child's own name"
"Jina la mzazi/mlezi","babysitter's name"
"Kitoto/ Mtoto mchanga","baby"
"Mama mdogo","aunt"
"Mama mkubwa","aunt"
"Mama/Nina/Mummy","mommy"
"Mjomba/Uncle","uncle"
"Mkulima","farmer"
"Mlisha","herder"
"Msichana","girl"
"Mtoto","child"
"Mtu","person"
"Muuguzi","nurse"
"Mvulana","boy"
"Mwalimu","teacher"
"Nyanya/Bibi","grandma"
"Polisi/Askari","police"
"Rafiki","friend"
"Shangazi","aunt"
"Yaya","maid"
"Ahsante/Shukrani","thank you"
"Chai/Kiamsha kinywa","breakfast"
"Chajio","dinner"
"Chamchana","lunch"
"Karibu","welcome"
"Kujisaidia/pembeni/Haja/Pupu/Kanye","go potty"
"Kuoga","shower"
"Kwa kheri/Bye bye","bye"
"La/Hapana","no"
"Mambo /Hujambo","how are you"
"Piga simu","call"
"Pole","sorry"
"Sasa?","now"
"Ssssshh","shh"
"tafadhali/naomba","please"
"Ukuti","ring around the rosie"
"Umeshindaje?","good evening"
"Acha","stop"
"Amka/Zinduka","wake"
"Andika","write"
"Angalia/tunza/linda","watch (action)"
"Anguka","fall"
"Angusha","drop"
"Beba","carry"
"Bembea","swing (action)"
"Bisha/gonga","knock"
"Busu/Shumu","kiss"
"Chagua","choose"
"Cheka/tabasamu","smile"
"Chora","draw"
"Chukia","angry"
"Chukua","take"
"Enda","go"
"endesha","drive"
"Fagia","sweep"
"Fanya","do"
"Fanya kazi","work (action)"
"Ficha","hide"
"Fikira","think"
"Funga","close"
"Fungua","open (action)"
"Funika","cover (action)"
"Gawana/Gawanya","share"
"Gonga","hit"
"Gongana","knock"
"Gusa","touch"
"Iga","hit"
"Imba","sing"
"Jaa","hungry"
"Jaribu","try"
"Jenga","make"
"Kaa","sit"
"Kata","cut"
"Kaza","tighten"
"Keti","sit"
"Kimbia","run"
"Kimbiza/fukuza","chase"
"kula","eat"
"Kumbatia/Hug","hug"
"kunywa","water (beverage)"
"kupa/Patia","give"
"Kutaka/Taka","clean (action)"
"Kwea/Panda","climb"
"Lala","sleep"
"Lamba","lick"
"Leta","bring"
"Lia","cry"
"Lisha","feed"
"Maliza","close"
"Mwaga","light (action)"
"Mwagika","spill"
"Ngoja","wait"
"Ni","be"
"Ning'inia/Pepesuka/Bembea","hang"
"Nunua","buy"
"Nyegeresha/Tekerenya","tickle"
"Ogelea","swim"
"Ona","see"
"Ongea","talk"
"Onja","taste"
"Onyesha","show"
"Osha/nawa","clean (action)"
"Ota","star"
"Paka rangi","paint (action)"
"Pangusa/Futa","wash"
"Pasua","break"
"Pata","have"
"Penda","love"
"Piga makofi","clap"
"Piga teke","kick"
"Pika","cook"
"Pokea","receive"
"Pulizia/Vuvia","blow"
"Rarua/Pasua","break"
"Ruka","jump"
"Rusha","throw"
"Safisha","wash"
"Saida","help"
"Salimu","greet"
"Sema","say"
"Shiba","full"
"Shika/Ganda/Kamata","touch"
"Sikia","hear"
"Sikiliza","listen"
"Simama","stand"
"Sinzia","sleepy"
"Soma","read"
"Sukuma/Peleka","push"
"Tafuta","find"
"Tazama/angalia","look"
"Teleza/Nyiririka","slide (action)"
"Tembea","walk"
"Tengeneza","make"
"Tingisha/Tikisa","shake"
"Uma","bite"
"Vunja","break"
"Vunjika","broken"
"Vuta","pull"
"Weka","put"
"Weza","can (auxiliary)"
"Zungumza","talk"
"Baridi","cold"
"baya","bad"
"bovu","rotten"
"Chache/Kidogo","little (amount)"
"Chafu","dirty"
"Choka","tired"
"Dogo","little (description)"
"Dumu","tough"
"Furaha","happy"
"Giza","dark"
"Gonjwa","sick"
"Haraka","fast"
"hasira","angry"
"Iliyovunjika","broken"
"Imekwisha/Imeisha","finished"
"kali","severe"
"Kavu","dry (action)"
"Kelele","loud"
"Kijani kibichi","green"
"Kimya/nyamavu","quietly"
"kiu","thirsty"
"Kubwa","big"
"kwanza","first"
"Laini","soft"
"Lovu","wet (description)"
"Macho/makini","alert"
"Maridadi/Smart","smart"
"Moto/Choma","hot"
"Mpya","new"
"Mrefu/Ndefu","long"
"mzuri","good"
"Ngumu","hard"
"njaa","hungry"
"Nyekundu","red"
"Nyeupe","white"
"nyeusi","black"
"Nzito","heavy"
"Nzuri","good"
"Ogopa","scared"
"Polepole","slow"
"Safi","clean (description)"
"Samawati/Nili/Bluu","blue"
"Sauti ya juu","loud"
"Sawasawa","ok"
"Tena","again"
"Tupu","empty"
"Uma/umia","hurt (description)"
"Usingizini","sleepy"
"Usinzini","sleepy"
"Zee/Kinyanya","tomato"
"Asubuhi","morning"
"Baadaye","later"
"jana","yesterday"
"Jioni","evening"
"Kesho","tomorrow"
"Leo","today"
"Mchana","day"
"Sasa","now"
"Siku","day"
"Usiku","night"
"Huyu","this"
"Yule","that"
"Huyo","that"
"Mwingine","another"
"Mwenye","POSS"
"Wangu","1SG.POSS"
"Wako","2SG.POSS"
"Wake","3SG.POSS"
"Wetu","1PL.POSS"
"Wenu","2PL.POSS"
"Wao","3PL.POSS"
"Hawa","these"
"Wale","those"
"Hao","those"
"Wote","all"
"Wengine","other"
"Wenye","POSS"
"Hili","this"
"Lile","this"
"Hilo","that"
"Lote","that"
"Lingine","another"
"Lenye","POSS"
"Langu","1SG.POSS"
"Lako","2SG.POSS"
"Lake","3SG.POSS"
"Letu","1PL.POSS"
"Lenu","2PL.POSS"
"Lao","3PL.POSS"
"Haya","these"
"Yale","those"
"Hayo","those"
"Yote","all"
"Mengine","other"
"Yenye","POSS"
"Hiki","this"
"kile","this"
"Hicho","that"
"Chote","that"
"Kingine","another"
"Changu","1SG.POSS"
"Chako","2SG.POSS"
"Chake","3SG.POSS"
"Chetu","1PL.POSS"
"Chenu","2PL.POSS"
"Chao","3PL.POSS"
"Hivi","these"
"Vile","those"
"Hivyo","those"
"Vingine","other"
"Hii","this"
"Ile","that"
"Hiyo","that"
"Nyingine","other"
"yenye","POSS"
"Yangu","1SG.POSS"
"Yako","2SG.POSS"
"Yake","3SG.POSS"
"Yetu","1PL.POSS"
"Yenu","2PL.POSS"
"Yao","3PL.POSS"
"Hizi","these"
"Zile","those"
"Hizo","those"
"Zote","all"
"Zenye","POSS"
"Zangu","1SG.POSS"
"Zako","2SG.POSS"
"Zake","3SG.POSS"
"Zetu","1PL.POSS"
"Zenu","2PL.POSS"
"Zao","3PL.POSS"
"Hapa","this"
"Pale","this"
"Hapo","that"
"Pengine","another"
"penye","POSS"
"Huku","here"
"Kule","there"
"Huko","there"
"kwote","all"
"Kungine","another"
"Kwangu","1SG.POSS"
"Kwako","2SG.POSS"
"Kwake","3SG.POSS"
"Kwetu","1PL.POSS"
"Kwenu","2PL.POSS"
"Kwao","3PL.POSS"
"Mimi","1SG"
"Sisi","1PL"
"Wewe","2SG"
"Yeye","3SG"
"Gani","which (question)"
"Ipi","which (question)"
"Kwa nini","why"
"Lini","when (question)"
"Nani","who"
"Nini","why"
"Vipi","how"
"Wapi","where (question)"
"Chini","down"
"Jirani","neigh"
"Juu","up"
"Kando","beside"
"Katika","at"
"Kwa","for"
"Kwenye","into"
"Mbali","away"
"Ndani","inside"
"Nje","out"
"Nyuma","back (preposition)"
"Ya","of"
"Hakuna","none"
"Kila","everyone"
"Pia","also"
"Sana","a lot"
"Sawa","same"
"Siyo","not"
"Yoyote","any"
"Zaidi","more"
"Ama/au","or"
"Halafu","then"
"Kwa hivyo","so"
"lakini","but"
"Na","and"
"Pamoja na","together"
"Sababu","because"
