"","item_id","language","form","form_type","item_kind","category","item_definition","english_gloss","uni_lemma","lexical_category","complexity_category"
"1","item_1","Kiswahili","WS","WS","word","sounds","Baa baa","Sheep","baa baa","other",NA
"2","item_2","Kiswahili","WS","WS","word","sounds","chri chri chri","bird","NA","other",NA
"3","item_3","Kiswahili","WS","WS","word","sounds","Heoo heoo","Donkey","hee haw","other",NA
"4","item_4","Kiswahili","WS","WS","word","sounds","Hua","Dove","coo","other",NA
"5","item_5","Kiswahili","WS","WS","word","sounds","Huo huo","Dog","woof woof","other",NA
"6","item_6","Kiswahili","WS","WS","word","sounds","Khe khe khe","Duck","quack quack","other",NA
"7","item_7","Kiswahili","WS","WS","word","sounds","Kima","monkey","monkey","other",NA
"8","item_8","Kiswahili","WS","WS","word","sounds","Kru kru kru","Chicken calling chicks","NA","other",NA
"9","item_9","Kiswahili","WS","WS","word","sounds","Kukuriukuu","Cockerel","cockadoodledoo","other",NA
"10","item_10","Kiswahili","WS","WS","word","sounds","Kunguru","Crow","crow","other",NA
"11","item_11","Kiswahili","WS","WS","word","sounds","miau miau","Cat","meow","other",NA
"12","item_12","Kiswahili","WS","WS","word","sounds","mmee mmee","Goat","baa baa","other",NA
"13","item_13","Kiswahili","WS","WS","word","sounds","mooh mooh","Cow","moo","other",NA
"14","item_14","Kiswahili","WS","WS","word","sounds","Pikipiki","Motorbike","NA","other",NA
"15","item_15","Kiswahili","WS","WS","word","sounds","Simu","Phone","NA","other",NA
"16","item_16","Kiswahili","WS","WS","word","sounds","Tamu tamu","Sweetness","yum yum","other",NA
"17","item_17","Kiswahili","WS","WS","word","sounds","Umia","Ouch","ouch","other",NA
"18","item_18","Kiswahili","WS","WS","word","sounds","Vruum vruum","Car","vroom","other",NA
"19","item_19","Kiswahili","WS","WS","word","animals","Bata","Duck","duck","nouns",NA
"20","item_20","Kiswahili","WS","WS","word","animals","Bata mzinga","Turkey","goose","nouns",NA
"21","item_21","Kiswahili","WS","WS","word","animals","Buibui","Spider","spider","nouns",NA
"22","item_22","Kiswahili","WS","WS","word","animals","Chungu/Mchwa","Ant","ant","nouns",NA
"23","item_23","Kiswahili","WS","WS","word","animals","Chura","Frog","frog","nouns",NA
"24","item_24","Kiswahili","WS","WS","word","animals","Farasi","Horse","horse","nouns",NA
"25","item_25","Kiswahili","WS","WS","word","animals","Jimbi/jogoo","Cockerel","chicken (animal)","nouns",NA
"26","item_26","Kiswahili","WS","WS","word","animals","Jongoo","Millipede","chicken (animal)","nouns",NA
"27","item_27","Kiswahili","WS","WS","word","animals","Kipepeo","Butterfly","butterfly","nouns",NA
"28","item_28","Kiswahili","WS","WS","word","animals","Kobe","Tortoise","turtle","nouns",NA
"29","item_29","Kiswahili","WS","WS","word","animals","Kombamwiko","cockroach","cockroach","nouns",NA
"30","item_30","Kiswahili","WS","WS","word","animals","Kondoo","Sheep","sheep","nouns",NA
"31","item_31","Kiswahili","WS","WS","word","animals","Koo","Hen","hen","nouns",NA
"32","item_32","Kiswahili","WS","WS","word","animals","Kuku","Chicken","chicken (animal)","nouns",NA
"33","item_33","Kiswahili","WS","WS","word","animals","Kunguni","Bed bug","NA","nouns",NA
"34","item_34","Kiswahili","WS","WS","word","animals","Kunguru/Kurabu","Crow","crow","nouns",NA
"35","item_35","Kiswahili","WS","WS","word","animals","Mbu","Mosquito","mosquito","nouns",NA
"36","item_36","Kiswahili","WS","WS","word","animals","Mbuzi/Mee","Goat","goat","nouns",NA
"37","item_37","Kiswahili","WS","WS","word","animals","Mbwa/Jibwa","Dog","dog","nouns",NA
"38","item_38","Kiswahili","WS","WS","word","animals","Mdudu","Insect","bug","nouns",NA
"39","item_39","Kiswahili","WS","WS","word","animals","Mnyama","Animal","animal","nouns",NA
"40","item_40","Kiswahili","WS","WS","word","animals","Mujusi kafiri","Lizard","lizard","nouns",NA
"41","item_41","Kiswahili","WS","WS","word","animals","Mwanambwa","Puppy","puppy","nouns",NA
"42","item_42","Kiswahili","WS","WS","word","animals","Ng'ombe/Boo","Cow","cow","nouns",NA
"43","item_43","Kiswahili","WS","WS","word","animals","Nyani/kima/tumbili","Monkey","monkey","nouns",NA
"44","item_44","Kiswahili","WS","WS","word","animals","Nyoka","snake","snake","nouns",NA
"45","item_45","Kiswahili","WS","WS","word","animals","Nyuki","Bee","bee","nouns",NA
"46","item_46","Kiswahili","WS","WS","word","animals","Nyuni/ndege/Njiwa","Bird","bird","nouns",NA
"47","item_47","Kiswahili","WS","WS","word","animals","Nzi","House Fly","fly (animal)","nouns",NA
"48","item_48","Kiswahili","WS","WS","word","animals","Paka/Nyau","Cat","cat","nouns",NA
"49","item_49","Kiswahili","WS","WS","word","animals","Panya","Rat/Mouse","mouse","nouns",NA
"50","item_50","Kiswahili","WS","WS","word","animals","Popo","Bat","bat (animal)","nouns",NA
"51","item_51","Kiswahili","WS","WS","word","animals","Punda","Donkey","donkey","nouns",NA
"52","item_52","Kiswahili","WS","WS","word","animals","Punda milia/Zebra","Zebra","zebra","nouns",NA
"53","item_53","Kiswahili","WS","WS","word","animals","Samaki","Fish","fish (animal)","nouns",NA
"54","item_54","Kiswahili","WS","WS","word","animals","Simba","Lion","lion","nouns",NA
"55","item_55","Kiswahili","WS","WS","word","animals","Sungura","Hare","bunny","nouns",NA
"56","item_56","Kiswahili","WS","WS","word","animals","Tembo/ndovu","Elephant","elephant","nouns",NA
"57","item_57","Kiswahili","WS","WS","word","vehicles","Baiskeli","Bicycle","bicycle","nouns",NA
"58","item_58","Kiswahili","WS","WS","word","vehicles","Basi/Buscar","Bus","bus","nouns",NA
"59","item_59","Kiswahili","WS","WS","word","vehicles","Dau/mashua/mtumbwi/boat","Small boat","boat","nouns",NA
"60","item_60","Kiswahili","WS","WS","word","vehicles","Dukwama/Mkokoteni","Handcart","cart","nouns",NA
"61","item_61","Kiswahili","WS","WS","word","vehicles","Gari la moshi","Train","train","nouns",NA
"62","item_62","Kiswahili","WS","WS","word","vehicles","Gari/Motokaa","Car","car","nouns",NA
"63","item_63","Kiswahili","WS","WS","word","vehicles","Helikopta","Helicopter","helicopter","nouns",NA
"64","item_64","Kiswahili","WS","WS","word","vehicles","Lori","Lorry","truck","nouns",NA
"65","item_65","Kiswahili","WS","WS","word","vehicles","Matatu/Saa robo","Minibus","time","nouns",NA
"66","item_66","Kiswahili","WS","WS","word","vehicles","Merikebu","Ship","ship","nouns",NA
"67","item_67","Kiswahili","WS","WS","word","vehicles","Ndege/eropleni","Aeroplane","airplane","nouns",NA
"68","item_68","Kiswahili","WS","WS","word","vehicles","Pikipiki","Motorbike","motorcycle","nouns",NA
"69","item_69","Kiswahili","WS","WS","word","vehicles","Tingatinga","Tractor","tractor","nouns",NA
"70","item_70","Kiswahili","WS","WS","word","toys","Chaki/Makaa","Chalk","chalk","nouns",NA
"71","item_71","Kiswahili","WS","WS","word","toys","Gun","Gun","gun","nouns",NA
"72","item_72","Kiswahili","WS","WS","word","toys","Hadithi/ngano","Story","story","nouns",NA
"73","item_73","Kiswahili","WS","WS","word","toys","Kalamu","Pen","pen","nouns",NA
"74","item_74","Kiswahili","WS","WS","word","toys","Kamba","Rope","rope","nouns",NA
"75","item_75","Kiswahili","WS","WS","word","toys","Kibofu","Balloon","balloon","nouns",NA
"76","item_76","Kiswahili","WS","WS","word","toys","Kifuu/Kifufu","Coconut shell","and","nouns",NA
"77","item_77","Kiswahili","WS","WS","word","toys","Doli/Kinyago","Doll","doll","nouns",NA
"78","item_78","Kiswahili","WS","WS","word","toys","Kitabu","Book","book","nouns",NA
"79","item_79","Kiswahili","WS","WS","word","toys","Mchezo","Game/Play","game","nouns",NA
"80","item_80","Kiswahili","WS","WS","word","toys","Mpira/Boli","Ball","ball","nouns",NA
"81","item_81","Kiswahili","WS","WS","word","toys","Ngamu/Gundi/Gamu","Glue","glue (object)","nouns",NA
"82","item_82","Kiswahili","WS","WS","word","toys","Penseli","Pencil","pencil","nouns",NA
"83","item_83","Kiswahili","WS","WS","word","toys","Penseli rangi/Colour/Rangi","colouring pencil/crayons","NA","nouns",NA
"84","item_84","Kiswahili","WS","WS","word","toys","Povu","Foam/bubbles","bubbles","nouns",NA
"85","item_85","Kiswahili","WS","WS","word","toys","Udongo","Mud/Clay","sand","nouns",NA
"86","item_86","Kiswahili","WS","WS","word","toys","Vibao/Bao","Board","board game","nouns",NA
"87","item_87","Kiswahili","WS","WS","word","toys","Zawadi","Present","present","nouns",NA
"88","item_88","Kiswahili","WS","WS","word","food_drink","Apple","Apple","apple","nouns",NA
"89","item_89","Kiswahili","WS","WS","word","food_drink","asali/uki","Honey","bee","nouns",NA
"90","item_90","Kiswahili","WS","WS","word","food_drink","Avocado","Avocado","avocado","nouns",NA
"91","item_91","Kiswahili","WS","WS","word","food_drink","Bajia","Fried Potatoes","french fries","nouns",NA
"92","item_92","Kiswahili","WS","WS","word","food_drink","Barafu","Ice","ice","nouns",NA
"93","item_93","Kiswahili","WS","WS","word","food_drink","BigG/Ballgum","Bubblegum","gum","nouns",NA
"94","item_94","Kiswahili","WS","WS","word","food_drink","Biriani","Rice made in such away that it has atleast two different colours","rice","nouns",NA
"95","item_95","Kiswahili","WS","WS","word","food_drink","Biskuti","Biscuit","cookie","nouns",NA
"96","item_96","Kiswahili","WS","WS","word","food_drink","Chai","Tea","tea","nouns",NA
"97","item_97","Kiswahili","WS","WS","word","food_drink","Chakula","Food","food","nouns",NA
"98","item_98","Kiswahili","WS","WS","word","food_drink","Chapati","Chapati","tortilla","nouns",NA
"99","item_99","Kiswahili","WS","WS","word","food_drink","Chocolate","Chocolate","chocolate","nouns",NA
"100","item_100","Kiswahili","WS","WS","word","food_drink","Chumvi","Salt","salt","nouns",NA
"101","item_101","Kiswahili","WS","WS","word","food_drink","Chungwa","Orange","orange (food)","nouns",NA
"102","item_102","Kiswahili","WS","WS","word","food_drink","Embe","Mango","mango","nouns",NA
"103","item_103","Kiswahili","WS","WS","word","food_drink","Ice cream","Ice cream","ice cream","nouns",NA
"104","item_104","Kiswahili","WS","WS","word","food_drink","Jam","Jam","jam","nouns",NA
"105","item_105","Kiswahili","WS","WS","word","food_drink","Kahawa","Coffee","coffee","nouns",NA
"106","item_106","Kiswahili","WS","WS","word","food_drink","Kaimati","Bun1","bun","nouns",NA
"107","item_107","Kiswahili","WS","WS","word","food_drink","Karoti","Carrot","carrot","nouns",NA
"108","item_108","Kiswahili","WS","WS","word","food_drink","Keki","Cake","cake","nouns",NA
"109","item_109","Kiswahili","WS","WS","word","food_drink","Kiazi","Potato","potato","nouns",NA
"110","item_110","Kiswahili","WS","WS","word","food_drink","kiboma","Kingfish","fish (food)","nouns",NA
"111","item_111","Kiswahili","WS","WS","word","food_drink","Kinywaji","DrinkN","drink (beverage)","nouns",NA
"112","item_112","Kiswahili","WS","WS","word","food_drink","kitumbua","Bun2","bun","nouns",NA
"113","item_113","Kiswahili","WS","WS","word","food_drink","Koo","Sweet","sweets","nouns",NA
"114","item_114","Kiswahili","WS","WS","word","food_drink","Kuku","ChickenF","chicken (food)","nouns",NA
"115","item_115","Kiswahili","WS","WS","word","food_drink","kunde","Cow peas","peas","nouns",NA
"116","item_116","Kiswahili","WS","WS","word","food_drink","Kungu","Fruit","crow","nouns",NA
"117","item_117","Kiswahili","WS","WS","word","food_drink","Madafu","Unripe coconuts","coconut","nouns",NA
"118","item_118","Kiswahili","WS","WS","word","food_drink","mahamri/maandazi","Dumpling","bun","nouns",NA
"119","item_119","Kiswahili","WS","WS","word","food_drink","Maharagwe","Beans","beans","nouns",NA
"120","item_120","Kiswahili","WS","WS","word","food_drink","Mahindi","Maize","corn","nouns",NA
"121","item_121","Kiswahili","WS","WS","word","food_drink","Maji","WaterF","water (beverage)","nouns",NA
"122","item_122","Kiswahili","WS","WS","word","food_drink","Maji ya machungwa/juisi","orange juice","orange juice","nouns",NA
"123","item_123","Kiswahili","WS","WS","word","food_drink","Matomoko","Fruit","fruit","nouns",NA
"124","item_124","Kiswahili","WS","WS","word","food_drink","Maziwa","Milk","milk","nouns",NA
"125","item_125","Kiswahili","WS","WS","word","food_drink","Maziwa mala/lala/kuganda/Yoghurt","Sour milk","NA","nouns",NA
"126","item_126","Kiswahili","WS","WS","word","food_drink","Mbaazi","Green peas","peas","nouns",NA
"127","item_127","Kiswahili","WS","WS","word","food_drink","mchuzi","Soup/sauce","sauce","nouns",NA
"128","item_128","Kiswahili","WS","WS","word","food_drink","Mkate","Bread","bread","nouns",NA
"129","item_129","Kiswahili","WS","WS","word","food_drink","Muhogo","Cassava","cassava","nouns",NA
"130","item_130","Kiswahili","WS","WS","word","food_drink","Nazi","Coconut","coconut","nouns",NA
"131","item_131","Kiswahili","WS","WS","word","food_drink","Ndizi","Bananas","banana","nouns",NA
"132","item_132","Kiswahili","WS","WS","word","food_drink","Njugu (karanga)","Groundnuts","peanut","nouns",NA
"133","item_133","Kiswahili","WS","WS","word","food_drink","Nyama","Meat","meat","nouns",NA
"134","item_134","Kiswahili","WS","WS","word","food_drink","nyanya/Tomato","Tomatoes","tomato","nouns",NA
"135","item_135","Kiswahili","WS","WS","word","food_drink","Omena/Kumbu","NA","sardine","nouns",NA
"136","item_136","Kiswahili","WS","WS","word","food_drink","Paipai","Paw paw","papaya","nouns",NA
"137","item_137","Kiswahili","WS","WS","word","food_drink","Papa","Shark","shark","nouns",NA
"138","item_138","Kiswahili","WS","WS","word","food_drink","Peremende","Sweets","sweets","nouns",NA
"139","item_139","Kiswahili","WS","WS","word","food_drink","Pilau","Pilau","rice","nouns",NA
"140","item_140","Kiswahili","WS","WS","word","food_drink","Pili pili","Pepper","pepper","nouns",NA
"141","item_141","Kiswahili","WS","WS","word","food_drink","pojo","Green peas","peas","nouns",NA
"142","item_142","Kiswahili","WS","WS","word","food_drink","Popcorn/bisi","Popcorns","popcorn","nouns",NA
"143","item_143","Kiswahili","WS","WS","word","food_drink","Samaki","FishF","fish (food)","nouns",NA
"144","item_144","Kiswahili","WS","WS","word","food_drink","Sambusa","Samosa","samosa","nouns",NA
"145","item_145","Kiswahili","WS","WS","word","food_drink","Siagi/Blue Band","Butter","butter","nouns",NA
"146","item_146","Kiswahili","WS","WS","word","food_drink","Siki","Ginger","ginger","nouns",NA
"147","item_147","Kiswahili","WS","WS","word","food_drink","Sima","Thick porridge","porridge","nouns",NA
"148","item_148","Kiswahili","WS","WS","word","food_drink","Soda","Soda","soda","nouns",NA
"149","item_149","Kiswahili","WS","WS","word","food_drink","Spaghetti","Spaghetti","pasta","nouns",NA
"150","item_150","Kiswahili","WS","WS","word","food_drink","Sukuma","Kale","push","nouns",NA
"151","item_151","Kiswahili","WS","WS","word","food_drink","Supu","Soup","soup","nouns",NA
"152","item_152","Kiswahili","WS","WS","word","food_drink","Tambi","Noodles","pasta","nouns",NA
"153","item_153","Kiswahili","WS","WS","word","food_drink","Tamu","Something sweet","yum yum","nouns",NA
"154","item_154","Kiswahili","WS","WS","word","food_drink","Tembo/pombe","Alcohol","elephant","nouns",NA
"155","item_155","Kiswahili","WS","WS","word","food_drink","Tikiti/Watermelon","Watermelon","watermelon","nouns",NA
"156","item_156","Kiswahili","WS","WS","word","food_drink","Tosti","Toasted Bread","toast","nouns",NA
"157","item_157","Kiswahili","WS","WS","word","food_drink","uji","Porridge","porridge","nouns",NA
"158","item_158","Kiswahili","WS","WS","word","food_drink","Unga","Maize Flour","NA","nouns",NA
"159","item_159","Kiswahili","WS","WS","word","food_drink","Viazi","Potatoes","potato","nouns",NA
"160","item_160","Kiswahili","WS","WS","word","food_drink","Viazi kaanga/chips","Chips","chips","nouns",NA
"161","item_161","Kiswahili","WS","WS","word","food_drink","Viazi vya rojo/Viazi karai","potatoes in soup","NA","nouns",NA
"162","item_162","Kiswahili","WS","WS","word","food_drink","Wali/Mchele","Rice","rice","nouns",NA
"163","item_163","Kiswahili","WS","WS","word","food_drink","Yai","Egg","egg","nouns",NA
"164","item_164","Kiswahili","WS","WS","word","clothing","Bangili","Bangles","bracelet","nouns",NA
"165","item_165","Kiswahili","WS","WS","word","clothing","Bib","Bib","bib","nouns",NA
"166","item_166","Kiswahili","WS","WS","word","clothing","buibui","Moslem overdress","shawl","nouns",NA
"167","item_167","Kiswahili","WS","WS","word","clothing","Chupi/Panti","Underpants","underpants","nouns",NA
"168","item_168","Kiswahili","WS","WS","word","clothing","jaketi","Jacket","jacket","nouns",NA
"169","item_169","Kiswahili","WS","WS","word","clothing","Jeans","Jeans","jeans","nouns",NA
"170","item_170","Kiswahili","WS","WS","word","clothing","Kamisi","Petticoat","NA","nouns",NA
"171","item_171","Kiswahili","WS","WS","word","clothing","kanga","Cloth1","NA","nouns",NA
"172","item_172","Kiswahili","WS","WS","word","clothing","Kaptula/Kinyasa/Kipande","Shorts","shorts","nouns",NA
"173","item_173","Kiswahili","WS","WS","word","clothing","Kiatu","Shoe","shoe","nouns",NA
"174","item_174","Kiswahili","WS","WS","word","clothing","Kifungo","Button","button","nouns",NA
"175","item_175","Kiswahili","WS","WS","word","clothing","Kikoi","Cloth2","NA","nouns",NA
"176","item_176","Kiswahili","WS","WS","word","clothing","Kipkapa/kepa/Cap","Hat/cap","hat","nouns",NA
"177","item_177","Kiswahili","WS","WS","word","clothing","kirinda","Peticoat","NA","nouns",NA
"178","item_178","Kiswahili","WS","WS","word","clothing","Kitambaa","Piece of cloth","bib","nouns",NA
"179","item_179","Kiswahili","WS","WS","word","clothing","Kitambaa cha kichwa/Hijab","headscarf","scarf","nouns",NA
"180","item_180","Kiswahili","WS","WS","word","clothing","Kofia","Hat","hat","nouns",NA
"181","item_181","Kiswahili","WS","WS","word","clothing","Koti","Coat","coat","nouns",NA
"182","item_182","Kiswahili","WS","WS","word","clothing","leso","Colured cloth worn by women and has wordings","dress (object)","nouns",NA
"183","item_183","Kiswahili","WS","WS","word","clothing","Longi/Suruali","Trousers","pants","nouns",NA
"184","item_184","Kiswahili","WS","WS","word","clothing","Mabuti/Njuti","Boots","boots","nouns",NA
"185","item_185","Kiswahili","WS","WS","word","clothing","Mkufu/Ushanga/Tasbihi","Necklace/Beads","beads","nouns",NA
"186","item_186","Kiswahili","WS","WS","word","clothing","Mshipi","Belt","cook","nouns",NA
"187","item_187","Kiswahili","WS","WS","word","clothing","Nepi","Nappy","diaper","nouns",NA
"188","item_188","Kiswahili","WS","WS","word","clothing","Nguo","Clothes","clothes","nouns",NA
"189","item_189","Kiswahili","WS","WS","word","clothing","Rinda","Dress","dress (object)","nouns",NA
"190","item_190","Kiswahili","WS","WS","word","clothing","Sapata/pata pata/ndara/Champali/Slipper","Sandals","sandal","nouns",NA
"191","item_191","Kiswahili","WS","WS","word","clothing","Shati","Shirt","shirt","nouns",NA
"192","item_192","Kiswahili","WS","WS","word","clothing","shuka/shiti","Sheet","sheet","nouns",NA
"193","item_193","Kiswahili","WS","WS","word","clothing","Sketi","Skirt","skirt","nouns",NA
"194","item_194","Kiswahili","WS","WS","word","clothing","Soksi","Socks","sock","nouns",NA
"195","item_195","Kiswahili","WS","WS","word","clothing","suti/Beli","Suit","suit","nouns",NA
"196","item_196","Kiswahili","WS","WS","word","clothing","Sweta","Sweater","sweater","nouns",NA
"197","item_197","Kiswahili","WS","WS","word","clothing","Titi/Nono/Nyonyo","Nipple","breast","nouns",NA
"198","item_198","Kiswahili","WS","WS","word","clothing","T-Shirt","T-shirt","t-shirt","nouns",NA
"199","item_199","Kiswahili","WS","WS","word","clothing","Vipuli","Earrings","earring","nouns",NA
"200","item_200","Kiswahili","WS","WS","word","clothing","Zip","Zipper","zipper","nouns",NA
"201","item_201","Kiswahili","WS","WS","word","body_parts","Bega","Shoulder","shoulder","nouns",NA
"202","item_202","Kiswahili","WS","WS","word","body_parts","Goti","Knee","knee","nouns",NA
"203","item_203","Kiswahili","WS","WS","word","body_parts","Jicho","Eye","eye","nouns",NA
"204","item_204","Kiswahili","WS","WS","word","body_parts","Jino","Teeth","tooth","nouns",NA
"205","item_205","Kiswahili","WS","WS","word","body_parts","Kichwa/Head","Head","head","nouns",NA
"206","item_206","Kiswahili","WS","WS","word","body_parts","Kidevu","Chin","chin","nouns",NA
"207","item_207","Kiswahili","WS","WS","word","body_parts","kidole","Finger","toe","nouns",NA
"208","item_208","Kiswahili","WS","WS","word","body_parts","Kiganja","Palm","palm","nouns",NA
"209","item_209","Kiswahili","WS","WS","word","body_parts","Kitovu","Umbilical cord","belly button","nouns",NA
"210","item_210","Kiswahili","WS","WS","word","body_parts","Kucha","Fingernail","nail (body part)","nouns",NA
"211","item_211","Kiswahili","WS","WS","word","body_parts","Makalio/matako","Buttocks","butt","nouns",NA
"212","item_212","Kiswahili","WS","WS","word","body_parts","Mgongo","Back","back (body part)","nouns",NA
"213","item_213","Kiswahili","WS","WS","word","body_parts","Mguu","Leg","leg","nouns",NA
"214","item_214","Kiswahili","WS","WS","word","body_parts","Midomo","Mouth","lip","nouns",NA
"215","item_215","Kiswahili","WS","WS","word","body_parts","Mkono","Hand","hand","nouns",NA
"216","item_216","Kiswahili","WS","WS","word","body_parts","Nyayo","Feet","foot","nouns",NA
"217","item_217","Kiswahili","WS","WS","word","body_parts","Nywele","Hair","hair","nouns",NA
"218","item_218","Kiswahili","WS","WS","word","body_parts","Pua","Nose","nose","nouns",NA
"219","item_219","Kiswahili","WS","WS","word","body_parts","Sehemu za siri/Dudu/Mdudu/Tupu/Tumbaki","Private parts","penis","nouns",NA
"220","item_220","Kiswahili","WS","WS","word","body_parts","Shavu","Cheeks","cheek","nouns",NA
"221","item_221","Kiswahili","WS","WS","word","body_parts","Sikio","Ear","ear","nouns",NA
"222","item_222","Kiswahili","WS","WS","word","body_parts","Tumbo","Stomach","tummy","nouns",NA
"223","item_223","Kiswahili","WS","WS","word","body_parts","Ulimi","Tongue","tongue","nouns",NA
"224","item_224","Kiswahili","WS","WS","word","body_parts","Uso","Face","face","nouns",NA
"225","item_225","Kiswahili","WS","WS","word","household","Bakuli","Bowl","bowl","nouns",NA
"226","item_226","Kiswahili","WS","WS","word","household","Beseni/Karai","Basin","dish","nouns",NA
"227","item_227","Kiswahili","WS","WS","word","household","Bilauri/glasi","Glass","glass","nouns",NA
"228","item_228","Kiswahili","WS","WS","word","household","Blanketi","Blanket","blanket","nouns",NA
"229","item_229","Kiswahili","WS","WS","word","household","Brashi","Brush","brush (object)","nouns",NA
"230","item_230","Kiswahili","WS","WS","word","household","Chupa","Bottle","bottle","nouns",NA
"231","item_231","Kiswahili","WS","WS","word","household","Dawa","Medicine","medicine","nouns",NA
"232","item_232","Kiswahili","WS","WS","word","household","Fimbo","StickH","stick","nouns",NA
"233","item_233","Kiswahili","WS","WS","word","household","Godoro","Matress","bed","nouns",NA
"234","item_234","Kiswahili","WS","WS","word","household","Jagi","Jug","bowl","nouns",NA
"235","item_235","Kiswahili","WS","WS","word","household","Kamera","Camera","camera","nouns",NA
"236","item_236","Kiswahili","WS","WS","word","household","Kapeti","Carpet","carpet","nouns",NA
"237","item_237","Kiswahili","WS","WS","word","household","Karatasi","Paper","paper","nouns",NA
"238","item_238","Kiswahili","WS","WS","word","household","Karatasi ya chooni/ya kujipangusa","Toliet paper","toilet paper","nouns",NA
"239","item_239","Kiswahili","WS","WS","word","household","Kichana","Comb","comb (object)","nouns",NA
"240","item_240","Kiswahili","WS","WS","word","household","Kifunuo","Opener","can opener","nouns",NA
"241","item_241","Kiswahili","WS","WS","word","household","Kifuvu/Kifuu","copra (coconut cover)","NA","nouns",NA
"242","item_242","Kiswahili","WS","WS","word","household","Kijiko","Spoon","spoon","nouns",NA
"243","item_243","Kiswahili","WS","WS","word","household","Kikapu","Basket","basket","nouns",NA
"244","item_244","Kiswahili","WS","WS","word","household","kikombe","Cup","cup","nouns",NA
"245","item_245","Kiswahili","WS","WS","word","household","Kisu","Knife","knife","nouns",NA
"246","item_246","Kiswahili","WS","WS","word","household","Kopo","Mug","mug","nouns",NA
