"","item_id","language","form","form_type","item_kind","category","item_definition","english_gloss","uni_lemma","lexical_category","complexity_category"
"247","item_247","Kiswahili","WS","WS","word","household","Makasi","Scissor","scissors","nouns",NA
"248","item_248","Kiswahili","WS","WS","word","household","Makuti","coconut leaves","roof","nouns",NA
"249","item_249","Kiswahili","WS","WS","word","household","Mbuzi","A tool used to grate coconut","NA","nouns",NA
"250","item_250","Kiswahili","WS","WS","word","household","Miwani","Glasses","glasses","nouns",NA
"251","item_251","Kiswahili","WS","WS","word","household","Mkebe","Tin","NA","nouns",NA
"252","item_252","Kiswahili","WS","WS","word","household","Mkeka","Mat","mat","nouns",NA
"253","item_253","Kiswahili","WS","WS","word","household","Mkoba/mfuko/begi","Bag","bag","nouns",NA
"254","item_254","Kiswahili","WS","WS","word","household","Mswaki","Toothbrush","toothbrush","nouns",NA
"255","item_255","Kiswahili","WS","WS","word","household","Mto","Pillow","pillow","nouns",NA
"256","item_256","Kiswahili","WS","WS","word","household","Mwiko","Cooking stick","NA","nouns",NA
"257","item_257","Kiswahili","WS","WS","word","household","Ndoo","Bucket1","bucket","nouns",NA
"258","item_258","Kiswahili","WS","WS","word","household","Nyundo","Hammer","hammer","nouns",NA
"259","item_259","Kiswahili","WS","WS","word","household","Pesa/ngenje","Money","money","nouns",NA
"260","item_260","Kiswahili","WS","WS","word","household","Picha","Picture","picture","nouns",NA
"261","item_261","Kiswahili","WS","WS","word","household","Posta/barua","letter/ Post office","letter","nouns",NA
"262","item_262","Kiswahili","WS","WS","word","household","Redio","Radio","radio","nouns",NA
"263","item_263","Kiswahili","WS","WS","word","household","Remote","Remote control","remote control","nouns",NA
"264","item_264","Kiswahili","WS","WS","word","household","Saa","Watch","clock","nouns",NA
"265","item_265","Kiswahili","WS","WS","word","household","Sabuni","Soap","soap","nouns",NA
"266","item_266","Kiswahili","WS","WS","word","household","Sahani","Plate","plate","nouns",NA
"267","item_267","Kiswahili","WS","WS","word","household","Sanduku","Box","box","nouns",NA
"268","item_268","Kiswahili","WS","WS","word","household","Shilingi","Shilling","penny","nouns",NA
"269","item_269","Kiswahili","WS","WS","word","household","Simu","Phone","telephone","nouns",NA
"270","item_270","Kiswahili","WS","WS","word","household","Sinia","Metal tray","dish","nouns",NA
"271","item_271","Kiswahili","WS","WS","word","household","Taa ya koroboi","Lamp","light (object)","nouns",NA
"272","item_272","Kiswahili","WS","WS","word","household","Taa ya mkopo/kibatari","Lamp","light (object)","nouns",NA
"273","item_273","Kiswahili","WS","WS","word","household","Taa/Stima/Kandili","Light","lamp","nouns",NA
"274","item_274","Kiswahili","WS","WS","word","household","Taka/Chafu","Dirt/Waste","trash","nouns",NA
"275","item_275","Kiswahili","WS","WS","word","household","Tauli/Towel","Towel","towel","nouns",NA
"276","item_276","Kiswahili","WS","WS","word","household","Ufagio","Broom","broom","nouns",NA
"277","item_277","Kiswahili","WS","WS","word","household","Ufunguo","Key","key","nouns",NA
"278","item_278","Kiswahili","WS","WS","word","household","Ukuta/Kiambaza","Wall","wall","nouns",NA
"279","item_279","Kiswahili","WS","WS","word","household","Uma/Fork","Fork","fork","nouns",NA
"280","item_280","Kiswahili","WS","WS","word","furniture_rooms","Bafu","Bathroom","bathroom","nouns",NA
"281","item_281","Kiswahili","WS","WS","word","furniture_rooms","Chumba/Bedroom","Room","bedroom","nouns",NA
"282","item_282","Kiswahili","WS","WS","word","furniture_rooms","Dirisha","Window","window","nouns",NA
"283","item_283","Kiswahili","WS","WS","word","furniture_rooms","Friji/barafu","Fridge","refrigerator","nouns",NA
"284","item_284","Kiswahili","WS","WS","word","furniture_rooms","Gogo/Kumbi","Log","NA","nouns",NA
"285","item_285","Kiswahili","WS","WS","word","furniture_rooms","Jikoni","Kitchen","kitchen","nouns",NA
"286","item_286","Kiswahili","WS","WS","word","furniture_rooms","Kabati","Cupboard","closet","nouns",NA
"287","item_287","Kiswahili","WS","WS","word","furniture_rooms","Kitanda","Bed","bed","nouns",NA
"288","item_288","Kiswahili","WS","WS","word","furniture_rooms","Kiti","Chair","chair","nouns",NA
"289","item_289","Kiswahili","WS","WS","word","furniture_rooms","Kochi","Couch","couch","nouns",NA
"290","item_290","Kiswahili","WS","WS","word","furniture_rooms","Meko/Stove/Jiko","Cooker","kitchen","nouns",NA
"291","item_291","Kiswahili","WS","WS","word","furniture_rooms","Meza","Table","table","nouns",NA
"292","item_292","Kiswahili","WS","WS","word","furniture_rooms","Mlango","Door","door","nouns",NA
"293","item_293","Kiswahili","WS","WS","word","furniture_rooms","Msalani/Chooni","Toilet","toilet","nouns",NA
"294","item_294","Kiswahili","WS","WS","word","furniture_rooms","Poti","Potty","potty","nouns",NA
"295","item_295","Kiswahili","WS","WS","word","furniture_rooms","Sakafu/Simiti","Floor","floor","nouns",NA
"296","item_296","Kiswahili","WS","WS","word","furniture_rooms","Sofa/Kochi","Sofa set","couch","nouns",NA
"297","item_297","Kiswahili","WS","WS","word","furniture_rooms","stuli","Stool","stool","nouns",NA
"298","item_298","Kiswahili","WS","WS","word","furniture_rooms","Televisheni/runinga/TV","Television","tv","nouns",NA
"299","item_299","Kiswahili","WS","WS","word","furniture_rooms","Uani","Structure with walls but no roof","bib","nouns",NA
"300","item_300","Kiswahili","WS","WS","word","furniture_rooms","Veranda/baraza","Veranda","balcony","nouns",NA
"301","item_301","Kiswahili","WS","WS","word","outside","Barabara","Road","road","nouns",NA
"302","item_302","Kiswahili","WS","WS","word","outside","Jembe","Hoe","spade","nouns",NA
"303","item_303","Kiswahili","WS","WS","word","outside","Jiwe","Stone","stone","nouns",NA
"304","item_304","Kiswahili","WS","WS","word","outside","Jua","Sun","sun","nouns",NA
"305","item_305","Kiswahili","WS","WS","word","outside","Kibembea","Swing","swing (object)","nouns",NA
"306","item_306","Kiswahili","WS","WS","word","outside","Kijiti/Kigongo","StickO","stick","nouns",NA
"307","item_307","Kiswahili","WS","WS","word","outside","Maji","WaterO","water (not beverage)","nouns",NA
"308","item_308","Kiswahili","WS","WS","word","outside","Maua","Flower","flower","nouns",NA
"309","item_309","Kiswahili","WS","WS","word","outside","Mawingu","Cloud","cloud","nouns",NA
"310","item_310","Kiswahili","WS","WS","word","outside","Mbingu","Sky","cloud","nouns",NA
"311","item_311","Kiswahili","WS","WS","word","outside","Mchanga","Sand","sand","nouns",NA
"312","item_312","Kiswahili","WS","WS","word","outside","mfereji/paipu","Pipe","pipe","nouns",NA
"313","item_313","Kiswahili","WS","WS","word","outside","Mpira wa maji","Hose pipe","hose","nouns",NA
"314","item_314","Kiswahili","WS","WS","word","outside","Mti/Mwembe","Tree","tree","nouns",NA
"315","item_315","Kiswahili","WS","WS","word","outside","Mvua","Rain","rain","nouns",NA
"316","item_316","Kiswahili","WS","WS","word","outside","Mwezi","Moon","moon","nouns",NA
"317","item_317","Kiswahili","WS","WS","word","outside","Mwiko","Spade","shovel","nouns",NA
"318","item_318","Kiswahili","WS","WS","word","outside","Ndoo","Bucket2","bucket","nouns",NA
"319","item_319","Kiswahili","WS","WS","word","outside","Ngazi","Ladder","stairs","nouns",NA
"320","item_320","Kiswahili","WS","WS","word","outside","Njia","Way","sidewalk","nouns",NA
"321","item_321","Kiswahili","WS","WS","word","outside","Nyasi","Grass","grass","nouns",NA
"322","item_322","Kiswahili","WS","WS","word","outside","Nyota","Star","star","nouns",NA
"323","item_323","Kiswahili","WS","WS","word","outside","Panga","Slasher","machete","nouns",NA
"324","item_324","Kiswahili","WS","WS","word","outside","Shimo","Hole","hole","nouns",NA
"325","item_325","Kiswahili","WS","WS","word","outside","Upepo","Wind","wind","nouns",NA
"326","item_326","Kiswahili","WS","WS","word","outside","Vichuma","Small pieces of metal","NA","nouns",NA
"327","item_327","Kiswahili","WS","WS","word","places","Baharini/Pwani/Beach","Beach","beach","other",NA
"328","item_328","Kiswahili","WS","WS","word","places","Barazani","Verandah","balcony","other",NA
"329","item_329","Kiswahili","WS","WS","word","places","Dukani","shop","store","other",NA
"330","item_330","Kiswahili","WS","WS","word","places","Filamu/Sinema/Video","Cinema","movie","other",NA
"331","item_331","Kiswahili","WS","WS","word","places","Kanisani/Msikitini","Mosque/Church","church","other",NA
"332","item_332","Kiswahili","WS","WS","word","places","Kazini","Workplace","work (place)","other",NA
"333","item_333","Kiswahili","WS","WS","word","places","Kituo cha mafuta/Petroli/Jina la kituo","Petrol station","gas station","other",NA
"334","item_334","Kiswahili","WS","WS","word","places","Madrasa/chuoni","Islamic school for children","NA","other",NA
"335","item_335","Kiswahili","WS","WS","word","places","Mwituni","Bush","town","other",NA
"336","item_336","Kiswahili","WS","WS","word","places","Nyumba","House","house","other",NA
"337","item_337","Kiswahili","WS","WS","word","places","Nyumbani","Home","home","other",NA
"338","item_338","Kiswahili","WS","WS","word","places","Shambani","Farm","farm","other",NA
"339","item_339","Kiswahili","WS","WS","word","places","Sherehe/Hafla/Birthday/Harusi","Party","party","other",NA
"340","item_340","Kiswahili","WS","WS","word","places","Shuleni/Skuli","School","school","other",NA
"341","item_341","Kiswahili","WS","WS","word","places","Sipitali","Hospital","hospital","other",NA
"342","item_342","Kiswahili","WS","WS","word","places","Sokoni","Market","market","other",NA
"343","item_343","Kiswahili","WS","WS","word","places","Uwanjani","Compound","ground","other",NA
"344","item_344","Kiswahili","WS","WS","word","people","Baba mdogo/Ami","Younger paternal uncle","uncle","other",NA
"345","item_345","Kiswahili","WS","WS","word","people","Baba mkubwa","Older paternal uncle","uncle","other",NA
"346","item_346","Kiswahili","WS","WS","word","people","Baba/Daddy","Father","daddy","other",NA
"347","item_347","Kiswahili","WS","WS","word","people","Babu","Grandfather","grandpa","other",NA
"348","item_348","Kiswahili","WS","WS","word","people","Bibi/Mke","Wife","grandma","other",NA
"349","item_349","Kiswahili","WS","WS","word","people","Dada","Sister","sister","other",NA
"350","item_350","Kiswahili","WS","WS","word","people","Daktari/Mganga","Doctor","doctor","other",NA
"351","item_351","Kiswahili","WS","WS","word","people","Fundi","Expert","NA","other",NA
"352","item_352","Kiswahili","WS","WS","word","people","Jina la mbwa/paka","Dog's / Cat's name","pet's name","other",NA
"353","item_353","Kiswahili","WS","WS","word","people","Jina la mtoto","Child's name","child's own name","other",NA
"354","item_354","Kiswahili","WS","WS","word","people","Jina la mzazi/mlezi","Caregiver's name","babysitter's name","other",NA
"355","item_355","Kiswahili","WS","WS","word","people","Kitoto/ Mtoto mchanga","Infant","baby","other",NA
"356","item_356","Kiswahili","WS","WS","word","people","Mama mdogo","Younger maternal aunt","aunt","other",NA
"357","item_357","Kiswahili","WS","WS","word","people","Mama mkubwa","Older maternal aunt","aunt","other",NA
"358","item_358","Kiswahili","WS","WS","word","people","Mama/Nina/Mummy","Mother","mommy","other",NA
"359","item_359","Kiswahili","WS","WS","word","people","Mgema","Wine tapper","NA","other",NA
"360","item_360","Kiswahili","WS","WS","word","people","Mjomba/Uncle","Maternal Uncle","uncle","other",NA
"361","item_361","Kiswahili","WS","WS","word","people","Mkulima","Farmer","farmer","other",NA
"362","item_362","Kiswahili","WS","WS","word","people","Mlisha","Herdsman","herder","other",NA
"363","item_363","Kiswahili","WS","WS","word","people","Msichana","Girl","girl","other",NA
"364","item_364","Kiswahili","WS","WS","word","people","Mtoto","Child","child","other",NA
"365","item_365","Kiswahili","WS","WS","word","people","Mtu","Person","person","other",NA
"366","item_366","Kiswahili","WS","WS","word","people","Muuguzi","Nurse","nurse","other",NA
"367","item_367","Kiswahili","WS","WS","word","people","Mvulana","Boy","boy","other",NA
"368","item_368","Kiswahili","WS","WS","word","people","Mwalimu","Teacher","teacher","other",NA
"369","item_369","Kiswahili","WS","WS","word","people","Nyanya/Bibi","Grandmother","grandma","other",NA
"370","item_370","Kiswahili","WS","WS","word","people","Polisi/Askari","Policeman","police","other",NA
"371","item_371","Kiswahili","WS","WS","word","people","Rafiki","Friend","friend","other",NA
"372","item_372","Kiswahili","WS","WS","word","people","Shangazi","Aunt","aunt","other",NA
"373","item_373","Kiswahili","WS","WS","word","people","Yaya","Maid","maid","other",NA
"374","item_374","Kiswahili","WS","WS","word","games_routines","Ahsante/Shukrani","Thank you","thank you","other",NA
"375","item_375","Kiswahili","WS","WS","word","games_routines","Chai/Kiamsha kinywa","Breakfast","breakfast","other",NA
"376","item_376","Kiswahili","WS","WS","word","games_routines","Chajio","Dinner/ supper","dinner","other",NA
"377","item_377","Kiswahili","WS","WS","word","games_routines","Chamchana","Lunch","lunch","other",NA
"378","item_378","Kiswahili","WS","WS","word","games_routines","Karibu","Welcome","welcome","other",NA
"379","item_379","Kiswahili","WS","WS","word","games_routines","Kibe","Game of hide and seek","NA","other",NA
"380","item_380","Kiswahili","WS","WS","word","games_routines","Kujisaidia/pembeni/Haja/Pupu/Kanye","Go to the toilet","go potty","other",NA
"381","item_381","Kiswahili","WS","WS","word","games_routines","Kuoga","Bathe","shower","other",NA
"382","item_382","Kiswahili","WS","WS","word","games_routines","Kupumzika/Nimechoka","Relaxing","NA","other",NA
"383","item_383","Kiswahili","WS","WS","word","games_routines","Kwa kheri/Bye bye","Bye","bye","other",NA
"384","item_384","Kiswahili","WS","WS","word","games_routines","La/Hapana","No","no","other",NA
"385","item_385","Kiswahili","WS","WS","word","games_routines","Mambo /Hujambo","How are you?","how are you","other",NA
"386","item_386","Kiswahili","WS","WS","word","games_routines","Naam/Ndio/Ehe","Yes","NA","other",NA
"387","item_387","Kiswahili","WS","WS","word","games_routines","Piga simu","Make a phone call","call","other",NA
"388","item_388","Kiswahili","WS","WS","word","games_routines","Pole","Sorry","sorry","other",NA
"389","item_389","Kiswahili","WS","WS","word","games_routines","Sasa?","hi?","now","other",NA
"390","item_390","Kiswahili","WS","WS","word","games_routines","Shikamoo","How are you? ( respectful greeting)","NA","other",NA
"391","item_391","Kiswahili","WS","WS","word","games_routines","Sitaki","Don't want to","NA","other",NA
"392","item_392","Kiswahili","WS","WS","word","games_routines","Ssssshh","Tell someone to keep quiet","shh","other",NA
"393","item_393","Kiswahili","WS","WS","word","games_routines","tafadhali/naomba","Please","please","other",NA
"394","item_394","Kiswahili","WS","WS","word","games_routines","Ukuti","Game involving going round","ring around the rosie","other",NA
"395","item_395","Kiswahili","WS","WS","word","games_routines","Umeshindaje?","Good evening","good evening","other",NA
"396","item_396","Kiswahili","WS","WS","word","games_routines","Unacho","You have it","NA","other",NA
"397","item_397","Kiswahili","WS","WS","word","games_routines","Usiku mwema/Lala salama/Ulaze salama","NA","NA","other",NA
"398","item_398","Kiswahili","WS","WS","word","action_words","Acha","Leave","stop","predicates",NA
"399","item_399","Kiswahili","WS","WS","word","action_words","Amka/Zinduka","Wake up","wake","predicates",NA
"400","item_400","Kiswahili","WS","WS","word","action_words","Andika","Write","write","predicates",NA
"401","item_401","Kiswahili","WS","WS","word","action_words","Angalia/tunza/linda","take care of","watch (action)","predicates",NA
"402","item_402","Kiswahili","WS","WS","word","action_words","Anguka","Fall","fall","predicates",NA
"403","item_403","Kiswahili","WS","WS","word","action_words","Angusha","Drop","drop","predicates",NA
"404","item_404","Kiswahili","WS","WS","word","action_words","Anika","Spread clothes","NA","predicates",NA
"405","item_405","Kiswahili","WS","WS","word","action_words","Beba","Carry","carry","predicates",NA
"406","item_406","Kiswahili","WS","WS","word","action_words","Bembea","Swing","swing (action)","predicates",NA
"407","item_407","Kiswahili","WS","WS","word","action_words","Bisha/gonga","Knock","knock","predicates",NA
"408","item_408","Kiswahili","WS","WS","word","action_words","Busu/Shumu","Kiss","kiss","predicates",NA
"409","item_409","Kiswahili","WS","WS","word","action_words","Chagua","Choose","choose","predicates",NA
"410","item_410","Kiswahili","WS","WS","word","action_words","Cheka/tabasamu","Laugh/Smile","smile","predicates",NA
"411","item_411","Kiswahili","WS","WS","word","action_words","Cheza","NA","NA","predicates",NA
"412","item_412","Kiswahili","WS","WS","word","action_words","Cheza","NA","NA","predicates",NA
"413","item_413","Kiswahili","WS","WS","word","action_words","Chora","Draw","draw","predicates",NA
"414","item_414","Kiswahili","WS","WS","word","action_words","Chukia","Hate","angry","predicates",NA
"415","item_415","Kiswahili","WS","WS","word","action_words","Chukua","Take","take","predicates",NA
"416","item_416","Kiswahili","WS","WS","word","action_words","Enda","Go","go","predicates",NA
"417","item_417","Kiswahili","WS","WS","word","action_words","endesha","Drive","drive","predicates",NA
"418","item_418","Kiswahili","WS","WS","word","action_words","Fagia","Sweep","sweep","predicates",NA
"419","item_419","Kiswahili","WS","WS","word","action_words","Fanya","Do","do","predicates",NA
"420","item_420","Kiswahili","WS","WS","word","action_words","Fanya kazi","Work","work (action)","predicates",NA
"421","item_421","Kiswahili","WS","WS","word","action_words","Ficha","Hide","hide","predicates",NA
"422","item_422","Kiswahili","WS","WS","word","action_words","Fikira","Think","think","predicates",NA
"423","item_423","Kiswahili","WS","WS","word","action_words","Funga","Close","close","predicates",NA
"424","item_424","Kiswahili","WS","WS","word","action_words","Fungua","Open","open (action)","predicates",NA
"425","item_425","Kiswahili","WS","WS","word","action_words","Funika","Cover","cover (action)","predicates",NA
"426","item_426","Kiswahili","WS","WS","word","action_words","Gawana/Gawanya","Share","share","predicates",NA
"427","item_427","Kiswahili","WS","WS","word","action_words","Gonga","hit","hit","predicates",NA
"428","item_428","Kiswahili","WS","WS","word","action_words","Gongana","Knock each other","knock","predicates",NA
"429","item_429","Kiswahili","WS","WS","word","action_words","Gusa","Touch","touch","predicates",NA
"430","item_430","Kiswahili","WS","WS","word","action_words","Iga","Pretend","hit","predicates",NA
"431","item_431","Kiswahili","WS","WS","word","action_words","Imba","Sing","sing","predicates",NA
"432","item_432","Kiswahili","WS","WS","word","action_words","Jaa","Fill","hungry","predicates",NA
"433","item_433","Kiswahili","WS","WS","word","action_words","Jaribu","Try","try","predicates",NA
"434","item_434","Kiswahili","WS","WS","word","action_words","Jenga","Build","make","predicates",NA
"435","item_435","Kiswahili","WS","WS","word","action_words","Kaa","Stay, sit","sit","predicates",NA
"436","item_436","Kiswahili","WS","WS","word","action_words","Kata","Cut","cut","predicates",NA
"437","item_437","Kiswahili","WS","WS","word","action_words","Kaza","Tighten","tighten","predicates",NA
"438","item_438","Kiswahili","WS","WS","word","action_words","Keti","Sit","sit","predicates",NA
"439","item_439","Kiswahili","WS","WS","word","action_words","Kimbia","Run","run","predicates",NA
"440","item_440","Kiswahili","WS","WS","word","action_words","Kimbiza/fukuza","Chase","chase","predicates",NA
"441","item_441","Kiswahili","WS","WS","word","action_words","kula","Eat","eat","predicates",NA
"442","item_442","Kiswahili","WS","WS","word","action_words","Kumbatia/Hug","Hug","hug","predicates",NA
"443","item_443","Kiswahili","WS","WS","word","action_words","kunywa","Drink","water (beverage)","predicates",NA
"444","item_444","Kiswahili","WS","WS","word","action_words","kupa/Patia","Give","give","predicates",NA
"445","item_445","Kiswahili","WS","WS","word","action_words","Kutaka/Taka","Want","clean (action)","predicates",NA
"446","item_446","Kiswahili","WS","WS","word","action_words","Kwea/Panda","Climb","climb","predicates",NA
"447","item_447","Kiswahili","WS","WS","word","action_words","Lala","SleepV","sleep","predicates",NA
"448","item_448","Kiswahili","WS","WS","word","action_words","Lamba","Lick","lick","predicates",NA
"449","item_449","Kiswahili","WS","WS","word","action_words","Leta","bring","bring","predicates",NA
"450","item_450","Kiswahili","WS","WS","word","action_words","Lia","Cry","cry","predicates",NA
"451","item_451","Kiswahili","WS","WS","word","action_words","Lisha","feed","feed","predicates",NA
"452","item_452","Kiswahili","WS","WS","word","action_words","Maliza","Finish","close","predicates",NA
"453","item_453","Kiswahili","WS","WS","word","action_words","Mwaga","Pour","light (action)","predicates",NA
"454","item_454","Kiswahili","WS","WS","word","action_words","Mwagika","spill","spill","predicates",NA
"455","item_455","Kiswahili","WS","WS","word","action_words","Ngoja","Wait","wait","predicates",NA
"456","item_456","Kiswahili","WS","WS","word","action_words","Ni","is","be","predicates",NA
"457","item_457","Kiswahili","WS","WS","word","action_words","Ning'inia/Pepesuka/Bembea","Hang on","hang","predicates",NA
"458","item_458","Kiswahili","WS","WS","word","action_words","Nunua","Buy","buy","predicates",NA
"459","item_459","Kiswahili","WS","WS","word","action_words","Nyegeresha/Tekerenya","Tickle","tickle","predicates",NA
"460","item_460","Kiswahili","WS","WS","word","action_words","Ogelea","Swim","swim","predicates",NA
"461","item_461","Kiswahili","WS","WS","word","action_words","Ona","See","see","predicates",NA
"462","item_462","Kiswahili","WS","WS","word","action_words","Ongea","Speak","talk","predicates",NA
"463","item_463","Kiswahili","WS","WS","word","action_words","Onja","Taste","taste","predicates",NA
"464","item_464","Kiswahili","WS","WS","word","action_words","Onyesha","Show","show","predicates",NA
"465","item_465","Kiswahili","WS","WS","word","action_words","Osha/nawa","Wash","clean (action)","predicates",NA
"466","item_466","Kiswahili","WS","WS","word","action_words","Ota","Dream","star","predicates",NA
"467","item_467","Kiswahili","WS","WS","word","action_words","Paka rangi","Paint","paint (action)","predicates",NA
"468","item_468","Kiswahili","WS","WS","word","action_words","Pangusa/Futa","Wipe","wash","predicates",NA
"469","item_469","Kiswahili","WS","WS","word","action_words","Pasua","Spill","break","predicates",NA
"470","item_470","Kiswahili","WS","WS","word","action_words","Pata","Get","have","predicates",NA
"471","item_471","Kiswahili","WS","WS","word","action_words","Penda","Love","love","predicates",NA
"472","item_472","Kiswahili","WS","WS","word","action_words","Piga makofi","Clap","clap","predicates",NA
"473","item_473","Kiswahili","WS","WS","word","action_words","Piga teke","Kick","kick","predicates",NA
"474","item_474","Kiswahili","WS","WS","word","action_words","Pika","Cook","cook","predicates",NA
"475","item_475","Kiswahili","WS","WS","word","action_words","Pokea","Receive","receive","predicates",NA
"476","item_476","Kiswahili","WS","WS","word","action_words","Pulizia/Vuvia","Blow at","blow","predicates",NA
"477","item_477","Kiswahili","WS","WS","word","action_words","Rarua/Pasua","Tear","break","predicates",NA
"478","item_478","Kiswahili","WS","WS","word","action_words","Ruka","Jump","jump","predicates",NA
"479","item_479","Kiswahili","WS","WS","word","action_words","Rusha","Throw","throw","predicates",NA
"480","item_480","Kiswahili","WS","WS","word","action_words","Safisha","CleanV","wash","predicates",NA
"481","item_481","Kiswahili","WS","WS","word","action_words","Saida","Help","help","predicates",NA
"482","item_482","Kiswahili","WS","WS","word","action_words","Salimu","Greet","greet","predicates",NA
